Date,Open,High,Low,Close,Adj Close,Volume
2014/8/20,25.110001,25.272499,24.987499,25.1425,22.636116,210796000
2014/8/21,25.1425,25.235001,25.0275,25.145,22.638369,133912000
2014/8/22,25.0725,25.3675,25.047501,25.33,22.804928,176736000
2014/8/25,25.4475,25.5425,25.32,25.385,22.854445,161080000
2014/8/26,25.355,25.375,25.215,25.2225,22.708147,132608000
2014/8/27,25.254999,25.6425,25.174999,25.532499,22.987244,209476000
2014/8/28,25.397499,25.695,25.389999,25.5625,23.01425,273840000
2014/8/29,25.715,25.725,25.549999,25.625,23.070518,178380000
2014/9/2,25.764999,25.934999,25.68,25.825001,23.250586,214256000
2014/9/3,25.775,25.799999,24.645,24.735001,22.269241,501684000
2014/9/4,24.7125,25.022499,24.4475,24.530001,22.084673,342872000
2014/9/5,24.700001,24.8475,24.577499,24.7425,22.275995,233828000
2014/9/8,24.825001,24.827499,24.512501,24.59,22.138699,185426800
2014/9/9,24.77,25.77,24.035,24.497499,22.055418,759385200
2014/9/10,24.502501,25.2775,24.440001,25.25,22.732901,403478400
2014/9/11,25.102501,25.360001,24.905001,25.3575,22.829685,249412400
2014/9/12,25.3025,25.547501,25.27,25.415001,22.881453,250504400
2014/9/15,25.702499,25.762501,25.360001,25.407499,22.874699,245266000
2014/9/16,24.950001,25.315001,24.7225,25.215,22.701395,267632400
2014/9/17,25.317499,25.450001,25.147499,25.395,22.863455,243706000
2014/9/18,25.4825,25.5875,25.389999,25.4475,22.910715,149197600
2014/9/19,25.5725,25.5875,25.125,25.24,22.7239,283609600
2014/9/22,25.450001,25.535,25.145,25.264999,22.746405,211153600
2014/9/23,25.15,25.735001,25.135,25.66,23.102032,253608800
2014/9/24,25.540001,25.7125,25.299999,25.4375,22.901712,240687200
2014/9/25,25.127501,25.1775,24.43,24.467501,22.028412,400368000
2014/9/26,24.6325,25.1875,24.6,25.1875,22.676632,249482000
2014/9/29,24.6625,25.110001,24.657499,25.0275,22.532583,199065200
2014/9/30,25.202499,25.385,25.1325,25.1875,22.676632,221056400
2014/10/1,25.147499,25.172501,24.674999,24.795,22.323263,205965200
2014/10/2,24.817499,25.055,24.51,24.975,22.485319,191031200
2014/10/3,24.860001,25.0525,24.76,24.905001,22.422295,173878400
2014/10/6,24.987499,25.1625,24.855,24.905001,22.422295,148204800
2014/10/7,24.8575,25.030001,24.682501,24.6875,22.226479,168376800
2014/10/8,24.690001,25.2775,24.577499,25.200001,22.687885,229618800
2014/10/9,25.385,25.594999,25.1525,25.254999,22.737404,309506000
2014/10/10,25.172501,25.5075,25.075001,25.182501,22.672136,265326400
2014/10/13,25.3325,25.445,24.952499,24.952499,22.465063,214333600
2014/10/14,25.0975,25.129999,24.6425,24.6875,22.226479,254754400
2014/10/15,24.4925,24.7875,23.795,24.385,21.95413,403734400
2014/10/16,23.887501,24.43,23.852501,24.065001,21.666039,288618000
2014/10/17,24.375,24.75,24.202499,24.4175,21.983398,272718800
2014/10/20,24.58,24.99,24.555,24.940001,22.453808,310069200
2014/10/21,25.754999,25.754999,25.317499,25.6175,23.063768,378495600
2014/10/22,25.709999,26.0275,25.65,25.747499,23.180803,273052400
2014/10/23,26.02,26.262501,25.907499,26.2075,23.594961,284298800
2014/10/24,26.295,26.372499,26.1325,26.305,23.682732,188215600
2014/10/27,26.2125,26.370001,26.174999,26.2775,23.657976,136750800
2014/10/28,26.35,26.684999,26.3375,26.684999,24.024851,192243600
2014/10/29,26.6625,26.842501,26.59,26.834999,24.159899,210751600
2014/10/30,26.74,26.8375,26.475,26.745001,24.078873,162619200
2014/10/31,27.002501,27.01,26.8025,27,24.308451,178557200
2014/11/3,27.055,27.575001,27.002501,27.35,24.623564,209130400
2014/11/4,27.34,27.372499,26.93,27.15,24.443497,166297600
2014/11/5,27.275,27.325001,27.032499,27.215,24.502016,149743600
2014/11/6,27.15,27.1975,26.950001,27.174999,24.572094,139874000
2014/11/7,27.1875,27.33,27.137501,27.252501,24.64217,134766000
2014/11/10,27.254999,27.3325,27.1675,27.2075,24.601482,108782000
2014/11/11,27.174999,27.4375,27.1,27.424999,24.798151,109769200
2014/11/12,27.344999,27.8575,27.342501,27.8125,25.148531,187769600
2014/11/13,27.950001,28.362499,27.9,28.205,25.503437,238091600
2014/11/14,28.2875,28.547501,27.8025,28.545,25.810875,176254400
2014/11/17,28.567499,29.32,28.325001,28.497499,25.76792,186986800
2014/11/18,28.485001,28.922501,28.4725,28.8675,26.10248,176896000
2014/11/19,28.860001,28.934999,28.450001,28.6675,25.921637,167476800
2014/11/20,28.727501,29.215,28.7125,29.077499,26.292364,173582000
2014/11/21,29.377501,29.3925,29.0075,29.1175,26.328539,228717200
2014/11/24,29.2125,29.692499,29.155001,29.657499,26.816813,189803200
2014/11/25,29.7675,29.9375,29.362499,29.4,26.583977,275361600
2014/11/26,29.485001,29.775,29.4575,29.75,26.900454,163073200
2014/11/28,29.817499,29.85,29.512501,29.7325,26.88463,99257600
2014/12/1,29.702499,29.8125,27.817499,28.7675,26.012062,335256000
2014/12/2,28.375,28.9375,28.1875,28.657499,25.912598,237395600
2014/12/3,28.9375,29.0875,28.7775,28.9825,26.206469,172253600
2014/12/4,28.942499,29.299999,28.8225,28.872499,26.106998,168178000
2014/12/5,28.997499,29.02,28.66,28.75,25.996233,153275600
2014/12/8,28.525,28.6625,27.905001,28.1,25.408497,230659600
2014/12/9,27.547501,28.575001,27.3375,28.530001,25.79731,240832000
2014/12/10,28.602501,28.7125,27.885,27.987499,25.306768,178261200
2014/12/11,28.065001,28.450001,27.834999,27.905001,25.232166,165606800
2014/12/12,27.615,27.967501,27.395,27.432501,24.804935,224112400
2014/12/15,27.674999,27.9,26.5875,27.057501,24.465847,268872400
2014/12/16,26.592501,27.540001,26.565001,26.6875,24.131283,243162800
2014/12/17,26.780001,27.459999,26.705,27.352501,24.732592,213647200
2014/12/18,27.967501,28.1625,27.665001,28.1625,25.465006,236024800
2014/12/19,28.065001,28.309999,27.915001,27.945,25.268343,353719200
2014/12/22,28.040001,28.372499,27.9925,28.235001,25.530561,180670000
2014/12/23,28.307501,28.3325,28.115,28.135,25.440142,104113600
2014/12/24,28.145,28.1775,28.002501,28.002501,25.320337,57918400
2014/12/26,28.025,28.629999,28.002501,28.497499,25.76792,134884000
2014/12/29,28.4475,28.692499,28.424999,28.477501,25.749836,110395600
2014/12/30,28.41,28.48,28.0275,28.129999,25.435619,119526000
2014/12/31,28.205,28.282499,27.5525,27.594999,24.951859,165613600
2015/1/2,27.8475,27.860001,26.8375,27.3325,24.71451,212818400
2015/1/5,27.0725,27.1625,26.352501,26.5625,24.018263,257142000
2015/1/6,26.635,26.8575,26.157499,26.565001,24.020521,263188400
2015/1/7,26.799999,27.049999,26.674999,26.9375,24.357342,160423600
2015/1/8,27.307501,28.0375,27.174999,27.9725,25.293209,237458000
2015/1/9,28.1675,28.3125,27.5525,28.002501,25.320337,214798000
2015/1/12,28.15,28.157499,27.200001,27.3125,24.696432,198603200
2015/1/13,27.8575,28.200001,27.227501,27.555,24.915697,268367600
2015/1/14,27.26,27.622499,27.125,27.450001,24.820759,195826400
2015/1/15,27.5,27.514999,26.665001,26.705,24.14711,240056000
2015/1/16,26.7575,26.895,26.299999,26.497499,23.959488,314053200
2015/1/20,26.959999,27.2425,26.625,27.18,24.576618,199599600
2015/1/21,27.237499,27.764999,27.067499,27.387501,24.764242,194303600
2015/1/22,27.565001,28.1175,27.43,28.1,25.408497,215185600
2015/1/23,28.075001,28.4375,27.8825,28.245001,25.539608,185859200
2015/1/26,28.434999,28.59,28.200001,28.275,25.566732,222460000
2015/1/27,28.105,28.120001,27.2575,27.285,24.671556,382274800
2015/1/28,29.407499,29.530001,28.827499,28.827499,26.066309,585908400
2015/1/29,29.08,29.797501,28.889999,29.725,26.877848,337745600
2015/1/30,29.6,30,29.2125,29.290001,26.48452,334982000
2015/2/2,29.512501,29.7925,29.02,29.657499,26.816813,250956400
2015/2/3,29.625,29.772499,29.4025,29.6625,26.821335,207662800
2015/2/4,29.625,30.127501,29.577499,29.889999,27.027044,280598800
2015/2/5,30.004999,30.057501,29.8125,29.985001,27.219952,168984800
2015/2/6,30.004999,30.0625,29.612499,29.7325,26.99073,174826400
2015/2/9,29.637501,29.959999,29.6075,29.93,27.170025,155559200
2015/2/10,30.0425,30.5375,30.040001,30.504999,27.691998,248034000
2015/2/11,30.692499,31.23,30.625,31.219999,28.341063,294247200
2015/2/12,31.514999,31.870001,31.3925,31.615,28.699635,297898000
2015/2/13,31.82,31.82,31.4125,31.77,28.840345,217088800
2015/2/17,31.872499,32.220001,31.73,31.9575,29.010553,252609600
2015/2/18,31.907499,32.195,31.862499,32.18,29.21254,179566800
2015/2/19,32.119999,32.2575,32.0825,32.112499,29.151262,149449600
2015/2/20,32.154999,32.375,32.012501,32.375,29.389555,195793600
2015/2/23,32.505001,33.25,32.415001,33.25,30.183867,283896400
2015/2/24,33.235001,33.400002,32.7925,33.0425,29.995499,276912400
2015/2/25,32.889999,32.900002,32.037498,32.197498,29.22842,298846800
2015/2/26,32.197498,32.717499,31.6525,32.605,29.598341,365150000
2015/2/27,32.5,32.642502,32.060001,32.115002,29.153532,248059200
2015/3/2,32.3125,32.57,32.075001,32.272499,29.296511,192386800
2015/3/3,32.240002,32.380001,32.022499,32.34,29.357786,151265200
2015/3/4,32.275002,32.389999,32.080002,32.134998,29.171682,126665200
2015/3/5,32.145,32.1875,31.440001,31.602501,28.68829,226068400
2015/3/6,32.099998,32.342499,31.565001,31.65,28.731413,291368400
2015/3/9,31.99,32.392502,31.264999,31.785,28.85396,354114000
2015/3/10,31.602501,31.805,30.950001,31.127501,28.25709,275426400
2015/3/11,31.1875,31.192499,30.5275,30.559999,27.741926,275756000
2015/3/12,30.577499,31.225,30.407499,31.112499,28.243477,193450800
2015/3/13,31.1,31.35,30.645,30.897499,28.048298,207309200
2015/3/16,30.969999,31.237499,30.717501,31.237499,28.356947,143497200
2015/3/17,31.475,31.83,31.4125,31.76,28.83127,204092400
2015/3/18,31.75,32.290001,31.592501,32.1175,29.155806,261083600
2015/3/19,32.1875,32.3125,31.85,31.875,28.935665,183238000
2015/3/20,32.0625,32.099998,31.290001,31.475,28.572548,274780400
2015/3/23,31.780001,31.9625,31.629999,31.8025,28.869848,150838800
2015/3/24,31.807501,32.009998,31.639999,31.672501,28.751837,131369200
2015/3/25,31.635,31.705,30.844999,30.844999,28.000645,206620800
2015/3/26,30.690001,31.219999,30.65,31.059999,28.195814,190291600
2015/3/27,31.1425,31.174999,30.727501,30.8125,27.971142,158184800
2015/3/30,31.012501,31.6,31,31.592501,28.679214,188398800
2015/3/31,31.522499,31.622499,31.09,31.1075,28.238937,168362400
2015/4/1,31.205,31.280001,30.775,31.0625,28.198084,162485600
2015/4/2,31.2575,31.389999,31.047501,31.33,28.440924,128880400
2015/4/6,31.1175,31.877501,31.0825,31.8375,28.901617,148776000
2015/4/7,31.91,32.029999,31.495001,31.502501,28.597513,140049200
2015/4/8,31.4625,31.6,31.2425,31.4,28.504463,149316800
2015/4/9,31.4625,31.645,31.165001,31.639999,28.722328,129936000
2015/4/10,31.487499,31.8025,31.315001,31.775,28.844885,160752000
2015/4/13,32.092499,32.142502,31.6525,31.7125,28.788143,145460400
2015/4/14,31.75,31.8225,31.477501,31.575001,28.663324,102098400
2015/4/15,31.602501,31.782499,31.502501,31.695,28.772264,115881600
2015/4/16,31.57,31.775,31.5275,31.5425,28.633821,113476000
2015/4/17,31.387501,31.535,31.115,31.1875,28.311556,207828000
2015/4/20,31.3925,32.029999,31.2925,31.9,28.958357,188217200
2015/4/21,32.025002,32.049999,31.6675,31.727501,28.801762,129740400
2015/4/22,31.747499,32.217499,31.58,32.154999,29.189846,150618000
2015/4/23,32.075001,32.605,32.035,32.4175,29.428139,183083600
2015/4/24,32.622501,32.657501,32.307499,32.57,29.566576,178103600
2015/4/27,33.077499,33.282501,32.787498,33.162498,30.104443,387816800
2015/4/28,33.615002,33.634998,32.392502,32.639999,29.63011,475696000
2015/4/29,32.540001,32.897499,32.075001,32.16,29.194378,253544400
2015/4/30,32.16,32.16,31.145,31.2875,28.40234,332781600
2015/5/1,31.525,32.532501,31.325001,32.237499,29.264734,234050400
2015/5/4,32.375,32.642502,32.064999,32.174999,29.207996,203953200
2015/5/5,32.037498,32.112499,31.445,31.450001,28.549854,197085600
2015/5/6,31.639999,31.6875,30.84,31.252501,28.370565,288564000
2015/5/7,31.192499,31.52,31.004999,31.315001,28.546047,175763600
2015/5/8,31.67,31.905001,31.5275,31.905001,29.083878,222201600
2015/5/11,31.8475,31.889999,31.407499,31.58,28.787611,168143200
2015/5/12,31.4,31.719999,31.205,31.467501,28.685061,192640000
2015/5/13,31.5375,31.797501,31.467501,31.502501,28.716967,138776800
2015/5/14,31.852501,32.237499,31.790001,32.237499,29.386976,180814000
2015/5/15,32.267502,32.372501,32.052502,32.192501,29.345963,152832000
2015/5/18,32.095001,32.68,32.09,32.547501,29.669559,203531600
2015/5/19,32.672501,32.720001,32.41,32.517502,29.642221,178532800
2015/5/20,32.5,32.744999,32.334999,32.514999,29.63994,145819600
2015/5/21,32.517502,32.907501,32.4575,32.8475,29.943037,158921600
2015/5/22,32.900002,33.2425,32.849998,33.134998,30.205109,182384000
2015/5/26,33.150002,33.227501,32.279999,32.404999,29.539663,282790400
2015/5/27,32.584999,33.064999,32.512501,33.009998,30.091169,183332800
2015/5/28,32.965,32.987499,32.775002,32.945,30.031916,122933200
2015/5/29,32.807499,32.862499,32.474998,32.57,29.690077,203538000
2015/6/1,32.57,32.8475,32.512501,32.634998,29.749327,128451200
2015/6/2,32.465,32.665001,32.330002,32.490002,29.617151,134670400
2015/6/3,32.665001,32.735001,32.474998,32.529999,29.653616,123934000
2015/6/4,32.395,32.645,32.227501,32.34,29.480415,153800400
2015/6/5,32.375,32.422501,32.09,32.162498,29.3186,142507200
2015/6/8,32.224998,32.302502,31.7075,31.950001,29.124897,210699200
2015/6/9,31.674999,32.02,31.405001,31.855,29.038298,224301600
2015/6/10,31.98,32.334999,31.9625,32.220001,29.371019,156349200
2015/6/11,32.294998,32.544998,32.119999,32.147499,29.30493,141563600
2015/6/12,32.047501,32.0825,31.7775,31.7925,28.981325,147544800
2015/6/15,31.525,31.809999,31.4275,31.73,28.924353,175955600
2015/6/16,31.7575,31.9625,31.592501,31.9,29.079317,125976400
2015/6/17,31.93,31.969999,31.684999,31.825001,29.01095,131672400
2015/6/18,31.807501,32.077499,31.805,31.969999,29.143131,141628800
2015/6/19,31.9275,31.955,31.6,31.65,28.851423,218867600
2015/6/22,31.872499,32.014999,31.77,31.9025,29.081598,136157200
2015/6/23,31.870001,31.9025,31.719999,31.7575,28.949423,121075600
2015/6/24,31.8025,32.450001,31.780001,32.0275,29.195545,221123600
2015/6/25,32.215,32.299999,31.875,31.875,29.056536,127752400
2015/6/26,31.9175,31.997499,31.627501,31.6875,28.885609,176267200
2015/6/29,31.365,31.6175,31.120001,31.1325,28.379683,196645600
2015/6/30,31.3925,31.530001,31.215,31.3575,28.584789,177482800
2015/7/1,31.725,31.735001,31.497499,31.65,28.851423,120955200
2015/7/2,31.6075,31.672501,31.442499,31.610001,28.814955,108844000
2015/7/6,31.235001,31.557501,31.2125,31.5,28.714689,112241600
2015/7/7,31.4725,31.5375,30.942499,31.422501,28.644041,187787200
2015/7/8,31.120001,31.16,30.635,30.6425,27.933014,243046400
2015/7/9,30.9625,31.014999,29.805,30.0175,27.363274,314380000
2015/7/10,30.485001,30.9625,30.3025,30.82,28.094818,245418000
2015/7/13,31.2575,31.440001,31.08,31.415001,28.637203,165762000
2015/7/14,31.51,31.592501,31.26,31.4025,28.625809,127072400
2015/7/15,31.43,31.7875,31.395,31.705,28.90156,134596800
2015/7/16,31.934999,32.142502,31.8375,32.127499,29.286699,144889600
2015/7/17,32.27,32.404999,32.077499,32.404999,29.539663,184658800
2015/7/20,32.7425,33.2425,32.674999,33.017502,30.098011,235600800
2015/7/21,33.212502,33.23,32.580002,32.6875,29.797188,307025600
2015/7/22,30.497499,31.375,30.497499,31.305,28.536932,461802400
2015/7/23,31.549999,31.772499,31.264999,31.290001,28.523254,203998000
2015/7/24,31.33,31.434999,30.975,31.125,28.372843,168649200
2015/7/27,30.772499,30.9025,30.530001,30.692499,27.978586,177822000
2015/7/28,30.844999,30.977501,30.637501,30.844999,28.117603,134472400
2015/7/29,30.7875,30.875,30.567499,30.747499,28.028723,148046800
2015/7/30,30.58,30.6425,30.4275,30.592501,27.887432,134513200
2015/7/31,30.65,30.66,30.227501,30.325001,27.643591,171540000
2015/8/3,30.375,30.6425,29.379999,29.610001,26.991808,279904000
2015/8/4,29.355,29.424999,28.3125,28.66,26.125809,496554400
2015/8/5,28.237499,29.360001,28.025,28.85,26.299009,397250400
2015/8/6,28.9925,29.125,28.530001,28.782499,26.356237,211612000
2015/8/7,28.645,29.0625,28.625,28.879999,26.445517,154681600
2015/8/10,29.1325,29.997499,29.1325,29.93,27.407007,219806400
2015/8/11,29.452499,29.545,28.3325,28.372499,25.980797,388331200
2015/8/12,28.1325,28.855,27.407499,28.809999,26.381416,404870000
2015/8/13,29.01,29.1,28.635,28.7875,26.360819,194143200
2015/8/14,28.58,29.077499,28.502501,28.99,26.546246,171718000
2015/8/17,29.01,29.4125,28.875,29.290001,26.820963,163538800
2015/8/18,29.1075,29.360001,29.002501,29.125,26.669861,138242800
2015/8/19,29.025,29.129999,28.67,28.752501,26.328768,193146000
2015/8/20,28.52,28.5875,27.907499,28.1625,25.788504,274006400
2015/8/21,27.6075,27.975,26.4125,26.440001,24.211206,513102000
2015/8/24,23.717501,27.200001,23,25.780001,23.606836,648825200
2015/8/25,27.7775,27.7775,25.875,25.934999,23.748772,414406400
2015/8/26,26.772499,27.4725,26.262501,27.422501,25.110882,387098400
2015/8/27,28.057501,28.309999,27.504999,28.23,25.850313,338464400
2015/8/28,28.0425,28.327499,27.885,28.3225,25.935013,212657600
2015/8/31,28.0075,28.6325,28,28.190001,25.813683,224917200
2015/9/1,27.5375,27.969999,26.84,26.93,24.659899,307383600
2015/9/2,27.557501,28.084999,27.282499,28.084999,25.717531,247555200
2015/9/3,28.122499,28.195,27.51,27.592501,25.266552,212935600
2015/9/4,27.2425,27.612499,27.127501,27.317499,25.014734,199985200
2015/9/8,27.9375,28.139999,27.58,28.077499,25.710667,219374400
2015/9/9,28.440001,28.504999,27.442499,27.5375,25.216192,340043200
2015/9/10,27.567499,28.32,27.475,28.1425,25.770189,251571200
2015/9/11,27.9475,28.5525,27.940001,28.5525,26.145628,199662000
2015/9/14,29.145,29.2225,28.715,28.827499,26.397448,233453600
2015/9/15,28.9825,29.1325,28.605,29.07,26.619501,173364800
2015/9/16,29.0625,29.135,28.860001,29.102501,26.649265,148694000
2015/9/17,28.915001,29.122499,28.43,28.48,26.079237,256450400
2015/9/18,28.0525,28.575001,27.967501,28.362499,25.97164,297141200
2015/9/21,28.4175,28.842501,28.415001,28.8025,26.374552,200888000
2015/9/22,28.344999,28.545,28.129999,28.35,25.960194,201384800
2015/9/23,28.407499,28.68,28.325001,28.58,26.170813,143026800
2015/9/24,28.3125,28.875,28.092501,28.75,26.326483,200878000
2015/9/25,29.110001,29.172501,28.504999,28.6775,26.260088,224607600
2015/9/28,28.4625,28.6425,28.110001,28.110001,25.740429,208436000
2015/9/29,28.2075,28.377501,26.965,27.264999,24.966656,293461600
2015/9/30,27.5425,27.885,27.182501,27.575001,25.250526,265892000
2015/10/1,27.2675,27.405001,26.827499,27.395,25.085701,255716400
2015/10/2,27.002501,27.752501,26.887501,27.594999,25.268841,232079200
2015/10/5,27.469999,27.842501,27.2675,27.695,25.360411,208258800
2015/10/6,27.657499,27.934999,27.442499,27.827499,25.481743,192787200
2015/10/7,27.934999,27.942499,27.352501,27.695,25.360411,187062400
2015/10/8,27.547501,27.547501,27.0525,27.375,25.067385,247918400
